ID,index,DATE,room,floor,indoor T,indoor RH,co2,outT,value,tsv,spmv
236,236,2023-04-10 20:00:00+00:00,129.0,1.0,21.1,21.0,411.3,5.0,0.4,-0.4,-0.09
237,237,2023-04-10 21:00:00+00:00,129.0,1.0,20.9,21.0,413.3,4.7,0.4,-0.5,-0.11
238,238,2023-04-10 22:00:00+00:00,129.0,1.0,20.9,21.0,419.3,4.2,0.4,-0.5,-0.11
239,239,2023-04-10 23:00:00+00:00,129.0,1.0,20.9,21.0,421.3,3.5,0.4,-0.5,-0.11
240,240,2023-04-11 00:00:00+00:00,129.0,1.0,21.0,21.0,424.7,3.1,0.4,-0.5,-0.1
241,241,2023-04-11 01:00:00+00:00,129.0,1.0,21.0,21.0,424.7,1.6,0.4,-0.4,-0.1
242,242,2023-04-11 02:00:00+00:00,129.0,1.0,21.0,20.0,416.7,1.7,0.4,-0.5,-0.1
243,243,2023-04-11 03:00:00+00:00,129.0,1.0,21.1,20.0,410.0,1.8,0.5,-0.4,-0.09
244,244,2023-04-11 04:00:00+00:00,129.0,1.0,21.1,20.0,407.7,2.4,0.6,-0.4,-0.09
245,245,2023-04-11 05:00:00+00:00,129.0,1.0,21.1,20.0,411.0,4.2,0.7,-0.4,-0.09
246,246,2023-04-11 06:00:00+00:00,129.0,1.0,21.2,20.7,451.3,5.8,0.9,-0.4,-0.07
247,247,2023-04-11 07:00:00+00:00,129.0,1.0,21.3,21.0,450.0,6.4,0.8,-0.2,-0.06
248,248,2023-04-11 08:00:00+00:00,129.0,1.0,21.1,21.0,422.7,6.4,0.8,-0.4,-0.09
249,249,2023-04-11 09:00:00+00:00,129.0,1.0,21.1,21.3,435.3,6.6,0.8,-0.4,-0.09
250,250,2023-04-11 10:00:00+00:00,129.0,1.0,21.2,22.0,457.7,6.4,1.0,-0.4,-0.07
251,251,2023-04-11 11:00:00+00:00,129.0,1.0,21.0,23.0,437.5,7.1,0.8,-0.5,-0.1
252,252,2023-04-11 12:00:00+00:00,129.0,1.0,21.1,23.3,437.0,7.9,0.7,-0.4,-0.09
253,253,2023-04-11 13:00:00+00:00,129.0,1.0,20.9,24.0,405.3,8.1,0.6,-0.5,-0.11
254,254,2023-04-11 14:00:00+00:00,129.0,1.0,20.9,24.0,392.0,8.9,0.6,-0.5,-0.11
255,255,2023-04-11 15:00:00+00:00,129.0,1.0,20.9,24.0,390.3,8.7,0.6,-0.5,-0.11
256,256,2023-04-11 16:00:00+00:00,129.0,1.0,21.0,24.0,389.0,7.9,0.5,-0.5,-0.1
257,257,2023-04-11 17:00:00+00:00,129.0,1.0,20.9,24.0,388.3,6.9,0.5,-0.5,-0.11
258,258,2023-04-11 18:00:00+00:00,129.0,1.0,21.0,24.0,389.7,6.6,0.5,-0.5,-0.1
259,259,2023-04-11 19:00:00+00:00,129.0,1.0,21.0,24.0,393.0,6.8,0.4,-0.5,-0.1
260,260,2023-04-11 20:00:00+00:00,129.0,1.0,21.0,23.7,394.3,7.0,0.4,-0.5,-0.1
261,261,2023-04-11 21:00:00+00:00,129.0,1.0,20.8,24.7,392.3,6.9,0.4,-0.5,-0.13
262,262,2023-04-11 22:00:00+00:00,129.0,1.0,20.8,25.3,391.3,6.3,0.4,-0.5,-0.13
263,263,2023-04-11 23:00:00+00:00,129.0,1.0,21.0,26.0,390.7,5.9,0.4,-0.5,-0.1
264,264,2023-04-12 00:00:00+00:00,129.0,1.0,21.0,26.0,391.0,5.5,0.4,-0.5,-0.1
265,265,2023-04-12 01:00:00+00:00,129.0,1.0,21.0,26.0,393.0,3.9,0.4,-0.5,-0.1
266,266,2023-04-12 02:00:00+00:00,129.0,1.0,21.0,26.0,393.0,3.8,0.4,-0.5,-0.1
267,267,2023-04-12 03:00:00+00:00,129.0,1.0,21.0,26.0,393.7,3.8,0.5,-0.5,-0.1
268,268,2023-04-12 04:00:00+00:00,129.0,1.0,21.0,26.7,395.0,4.0,0.8,-0.5,-0.1
269,269,2023-04-12 05:00:00+00:00,129.0,1.0,21.0,27.0,399.0,4.6,0.7,-0.5,-0.1
270,270,2023-04-12 06:00:00+00:00,129.0,1.0,21.1,27.7,399.0,6.6,0.9,-0.4,-0.08
271,271,2023-04-12 07:00:00+00:00,129.0,1.0,21.1,29.3,397.0,7.6,0.8,-0.4,-0.08
272,272,2023-04-12 08:00:00+00:00,129.0,1.0,21.1,30.0,396.3,8.9,0.8,-0.4,-0.08
273,273,2023-04-12 09:00:00+00:00,129.0,1.0,21.0,31.0,394.0,9.6,1.0,-0.5,-0.09
274,274,2023-04-12 10:00:00+00:00,129.0,1.0,21.0,32.0,394.7,9.9,0.8,-0.5,-0.09
275,275,2023-04-12 11:00:00+00:00,129.0,1.0,21.0,32.0,394.0,10.2,0.8,-0.5,-0.09
276,276,2023-04-12 12:00:00+00:00,129.0,1.0,21.0,32.0,393.0,11.2,0.8,-0.5,-0.09
277,277,2023-04-12 13:00:00+00:00,129.0,1.0,20.9,32.0,392.3,12.1,0.7,-0.5,-0.11
278,278,2023-04-12 14:00:00+00:00,129.0,1.0,21.0,32.0,393.0,11.5,0.6,-0.5,-0.09
279,279,2023-04-12 15:00:00+00:00,129.0,1.0,21.0,32.0,392.3,10.2,0.6,-0.5,-0.09
280,280,2023-04-12 16:00:00+00:00,129.0,1.0,21.0,31.3,393.0,9.5,0.6,-0.5,-0.09
281,281,2023-04-12 17:00:00+00:00,129.0,1.0,21.0,30.7,392.7,9.1,0.5,-0.5,-0.09
282,282,2023-04-12 18:00:00+00:00,129.0,1.0,21.0,30.0,393.7,7.3,0.5,-0.5,-0.09
283,283,2023-04-12 19:00:00+00:00,129.0,1.0,21.0,29.3,393.3,8.4,0.4,-0.5,-0.1
284,284,2023-04-12 20:00:00+00:00,129.0,1.0,21.0,27.7,393.3,9.6,0.4,-0.5,-0.1
285,285,2023-04-12 21:00:00+00:00,129.0,1.0,20.9,27.7,390.3,9.1,0.4,-0.5,-0.11
286,286,2023-04-12 22:00:00+00:00,129.0,1.0,20.9,27.3,389.0,8.8,0.4,-0.5,-0.11
287,287,2023-04-12 23:00:00+00:00,129.0,1.0,20.9,25.7,388.0,8.7,0.4,-0.5,-0.11
288,288,2023-04-13 00:00:00+00:00,129.0,1.0,21.0,24.3,388.0,8.8,0.4,-0.5,-0.1
289,289,2023-04-13 01:00:00+00:00,129.0,1.0,21.0,23.0,388.0,7.6,0.4,-0.5,-0.1
290,290,2023-04-13 02:00:00+00:00,129.0,1.0,21.0,23.0,388.3,6.8,0.4,-0.5,-0.1
291,291,2023-04-13 03:00:00+00:00,129.0,1.0,21.0,23.0,389.0,6.2,0.5,-0.5,-0.1
292,292,2023-04-13 04:00:00+00:00,129.0,1.0,21.0,23.0,390.3,5.8,0.7,-0.5,-0.1
293,293,2023-04-13 05:00:00+00:00,129.0,1.0,21.0,23.0,390.7,5.5,0.9,-0.5,-0.1
294,294,2023-04-13 06:00:00+00:00,129.0,1.0,21.0,23.0,390.0,5.4,0.8,-0.5,-0.1
295,295,2023-04-13 07:00:00+00:00,129.0,1.0,21.1,23.0,389.3,5.4,0.8,-0.4,-0.09
296,296,2023-04-13 08:00:00+00:00,129.0,1.0,21.1,23.7,390.0,5.8,0.8,-0.4,-0.08
297,297,2023-04-13 09:00:00+00:00,129.0,1.0,21.0,23.0,390.0,6.5,0.8,-0.5,-0.1
298,298,2023-04-13 10:00:00+00:00,129.0,1.0,21.1,23.0,390.0,7.4,1.0,-0.4,-0.09
299,299,2023-04-13 11:00:00+00:00,129.0,1.0,21.0,23.0,402.0,7.8,0.8,-0.5,-0.1
300,300,2023-04-13 12:00:00+00:00,129.0,1.0,21.0,23.0,393.0,7.6,0.7,-0.5,-0.1
301,301,2023-04-13 13:00:00+00:00,129.0,1.0,21.0,23.0,389.7,7.7,0.7,-0.5,-0.1
302,302,2023-04-13 14:00:00+00:00,129.0,1.0,21.0,23.0,402.3,6.9,0.8,-0.5,-0.1
303,303,2023-04-13 15:00:00+00:00,129.0,1.0,21.0,22.0,391.3,6.2,0.6,-0.5,-0.1
304,304,2023-04-13 16:00:00+00:00,129.0,1.0,20.9,22.0,388.7,6.1,0.6,-0.5,-0.11
305,305,2023-04-13 17:00:00+00:00,129.0,1.0,20.9,21.0,389.3,5.4,0.4,-0.5,-0.11
306,306,2023-04-13 18:00:00+00:00,129.0,1.0,21.0,20.0,390.7,4.6,0.5,-0.5,-0.1
307,307,2023-04-13 19:00:00+00:00,129.0,1.0,21.0,19.3,390.7,4.7,0.5,-0.5,-0.1
308,308,2023-04-13 20:00:00+00:00,129.0,1.0,21.1,18.3,393.3,5.0,0.4,-0.4,-0.09
309,309,2023-04-13 21:00:00+00:00,129.0,1.0,20.8,19.0,389.7,4.9,0.4,-0.5,-0.13
310,310,2023-04-13 22:00:00+00:00,129.0,1.0,20.9,19.0,389.7,5.0,0.4,-0.5,-0.12
311,311,2023-04-13 23:00:00+00:00,129.0,1.0,21.0,19.0,389.0,5.0,0.4,-0.5,-0.1
312,312,2023-04-14 00:00:00+00:00,129.0,1.0,21.0,19.0,389.3,4.8,0.4,-0.5,-0.1
313,313,2023-04-14 01:00:00+00:00,129.0,1.0,21.0,19.0,389.7,2.7,0.4,-0.5,-0.1
314,314,2023-04-14 02:00:00+00:00,129.0,1.0,21.0,19.0,390.0,2.4,0.4,-0.5,-0.1
315,315,2023-04-14 03:00:00+00:00,129.0,1.0,21.0,19.0,390.3,2.1,0.5,-0.5,-0.1
316,316,2023-04-14 04:00:00+00:00,129.0,1.0,21.0,20.0,392.0,2.0,0.7,-0.5,-0.1
317,317,2023-04-14 05:00:00+00:00,129.0,1.0,21.0,20.0,392.0,2.0,0.9,-0.5,-0.1
318,318,2023-04-14 06:00:00+00:00,129.0,1.0,21.1,20.0,393.0,1.9,0.8,-0.4,-0.09
319,319,2023-04-14 07:00:00+00:00,129.0,1.0,21.1,20.7,393.3,2.2,0.8,-0.4,-0.09
320,320,2023-04-14 08:00:00+00:00,129.0,1.0,21.1,21.0,393.3,2.5,0.8,-0.4,-0.09
321,321,2023-04-14 09:00:00+00:00,129.0,1.0,21.0,20.0,394.3,2.8,0.9,-0.5,-0.1
322,322,2023-04-14 10:00:00+00:00,129.0,1.0,21.0,20.0,393.3,3.5,0.8,-0.5,-0.1
323,323,2023-04-14 11:00:00+00:00,129.0,1.0,21.0,20.0,392.0,4.3,0.7,-0.5,-0.1
324,324,2023-04-14 12:00:00+00:00,129.0,1.0,21.0,19.3,392.0,4.8,0.6,-0.5,-0.1
325,325,2023-04-14 13:00:00+00:00,129.0,1.0,21.0,19.0,392.0,4.8,0.6,-0.5,-0.1
326,326,2023-04-14 14:00:00+00:00,129.0,1.0,21.0,18.7,391.3,4.6,0.6,-0.5,-0.1
327,327,2023-04-14 15:00:00+00:00,129.0,1.0,21.0,18.0,391.3,4.4,0.6,-0.4,-0.1
328,328,2023-04-14 16:00:00+00:00,129.0,1.0,20.9,18.0,390.7,4.4,0.5,-0.4,-0.12
329,329,2023-04-14 17:00:00+00:00,129.0,1.0,20.9,17.7,390.3,4.1,0.4,-0.4,-0.12
330,330,2023-04-14 18:00:00+00:00,129.0,1.0,20.9,17.0,391.0,3.8,0.5,-0.4,-0.12
331,331,2023-04-14 19:00:00+00:00,129.0,1.0,21.0,16.7,391.0,4.2,0.4,-0.4,-0.1
332,332,2023-04-14 20:00:00+00:00,129.0,1.0,21.1,16.0,392.3,4.4,0.4,-0.4,-0.09
333,333,2023-04-14 21:00:00+00:00,129.0,1.0,20.9,16.3,391.0,4.5,0.4,-0.4,-0.12
334,334,2023-04-14 22:00:00+00:00,129.0,1.0,20.9,17.0,391.0,4.6,0.4,-0.4,-0.12
335,335,2023-04-14 23:00:00+00:00,129.0,1.0,20.9,17.3,390.7,4.4,0.4,-0.4,-0.12
336,336,2023-04-15 00:00:00+00:00,129.0,1.0,21.0,18.0,391.7,4.3,0.4,-0.4,-0.1
337,337,2023-04-15 01:00:00+00:00,129.0,1.0,21.0,18.0,392.0,2.2,0.4,-0.4,-0.1
338,338,2023-04-15 02:00:00+00:00,129.0,1.0,21.0,18.0,392.3,1.7,0.4,-0.4,-0.1
339,339,2023-04-15 03:00:00+00:00,129.0,1.0,21.0,18.7,394.0,1.6,0.4,-0.4,-0.1
340,340,2023-04-15 04:00:00+00:00,129.0,1.0,21.0,19.0,394.3,1.9,0.4,-0.5,-0.1
341,341,2023-04-15 05:00:00+00:00,129.0,1.0,21.1,19.0,395.0,2.5,0.4,-0.4,-0.09
342,342,2023-04-15 06:00:00+00:00,129.0,1.0,21.0,19.0,394.7,2.9,0.5,-0.5,-0.1
343,343,2023-04-15 07:00:00+00:00,129.0,1.0,21.0,18.7,395.0,3.4,0.5,-0.5,-0.1
344,344,2023-04-15 08:00:00+00:00,129.0,1.0,21.1,18.0,395.3,3.7,0.4,-0.4,-0.09
345,345,2023-04-15 09:00:00+00:00,129.0,1.0,21.1,18.0,395.7,3.8,0.5,-0.4,-0.09
346,346,2023-04-15 10:00:00+00:00,129.0,1.0,21.1,18.0,396.0,4.2,0.5,-0.4,-0.09
347,347,2023-04-15 11:00:00+00:00,129.0,1.0,21.0,18.0,396.0,4.7,0.4,-0.4,-0.1
348,348,2023-04-15 12:00:00+00:00,129.0,1.0,21.0,17.7,395.0,4.5,0.4,-0.4,-0.1
349,349,2023-04-15 13:00:00+00:00,129.0,1.0,21.0,17.0,395.3,5.1,0.5,-0.4,-0.1
350,350,2023-04-15 14:00:00+00:00,129.0,1.0,21.0,17.0,395.7,4.9,0.4,-0.4,-0.1
351,351,2023-04-15 15:00:00+00:00,129.0,1.0,21.0,17.0,395.0,5.0,0.4,-0.4,-0.1
352,352,2023-04-15 16:00:00+00:00,129.0,1.0,20.9,17.0,395.3,5.0,0.4,-0.4,-0.12
353,353,2023-04-15 17:00:00+00:00,129.0,1.0,20.9,17.0,395.0,4.6,0.4,-0.4,-0.12
354,354,2023-04-15 18:00:00+00:00,129.0,1.0,21.0,17.0,396.0,4.0,0.4,-0.4,-0.1
355,355,2023-04-15 19:00:00+00:00,129.0,1.0,21.0,17.0,395.7,4.6,0.4,-0.4,-0.1
356,356,2023-04-15 20:00:00+00:00,129.0,1.0,21.1,16.3,396.0,4.9,0.4,-0.4,-0.09
357,357,2023-04-15 21:00:00+00:00,129.0,1.0,20.8,17.0,397.3,4.2,0.4,-0.4,-0.13
358,358,2023-04-15 22:00:00+00:00,129.0,1.0,20.9,17.7,398.7,3.8,0.4,-0.4,-0.12
359,359,2023-04-15 23:00:00+00:00,129.0,1.0,21.0,17.3,398.3,2.8,0.4,-0.4,-0.1
360,360,2023-04-16 00:00:00+00:00,129.0,1.0,21.0,17.7,399.0,2.4,0.4,-0.4,-0.1
361,361,2023-04-16 01:00:00+00:00,129.0,1.0,21.0,18.0,399.0,0.8,0.4,-0.3,-0.1
362,362,2023-04-16 02:00:00+00:00,129.0,1.0,21.0,18.0,400.0,0.3,0.4,0.0,-0.1
363,363,2023-04-16 03:00:00+00:00,129.0,1.0,21.0,18.0,399.7,0.3,0.4,0.0,-0.1
364,364,2023-04-16 04:00:00+00:00,129.0,1.0,21.0,18.0,399.7,0.8,0.4,-0.3,-0.1
365,365,2023-04-16 05:00:00+00:00,129.0,1.0,21.0,18.0,399.3,2.1,0.5,-0.4,-0.1
366,366,2023-04-16 06:00:00+00:00,129.0,1.0,21.1,18.0,398.3,3.8,0.4,-0.4,-0.09
367,367,2023-04-16 07:00:00+00:00,129.0,1.0,21.0,18.0,396.0,5.3,0.5,-0.4,-0.1
368,368,2023-04-16 08:00:00+00:00,129.0,1.0,21.1,18.0,394.7,5.7,0.5,-0.4,-0.09
369,369,2023-04-16 09:00:00+00:00,129.0,1.0,21.1,18.0,395.0,6.2,0.4,-0.4,-0.09
370,370,2023-04-16 10:00:00+00:00,129.0,1.0,21.0,18.0,394.7,6.8,0.4,-0.4,-0.1
371,371,2023-04-16 11:00:00+00:00,129.0,1.0,21.0,18.0,394.3,7.2,0.5,-0.4,-0.1
372,372,2023-04-16 12:00:00+00:00,129.0,1.0,21.0,18.0,393.3,7.4,0.4,-0.4,-0.1
373,373,2023-04-16 13:00:00+00:00,129.0,1.0,21.0,17.7,393.3,7.4,0.4,-0.4,-0.1
374,374,2023-04-16 14:00:00+00:00,129.0,1.0,21.0,18.0,394.0,7.3,0.4,-0.4,-0.1
375,375,2023-04-16 15:00:00+00:00,129.0,1.0,21.0,17.7,394.3,7.0,0.4,-0.4,-0.1
376,376,2023-04-16 16:00:00+00:00,129.0,1.0,21.0,17.0,395.0,6.8,0.4,-0.4,-0.1
377,377,2023-04-16 17:00:00+00:00,129.0,1.0,20.9,17.0,395.3,6.2,0.4,-0.4,-0.12
378,378,2023-04-16 18:00:00+00:00,129.0,1.0,21.0,17.0,395.3,5.7,0.4,-0.4,-0.1
379,379,2023-04-16 19:00:00+00:00,129.0,1.0,20.9,17.0,395.7,6.1,0.4,-0.4,-0.12
380,380,2023-04-16 20:00:00+00:00,129.0,1.0,21.1,17.3,399.7,5.9,0.4,-0.4,-0.09
381,381,2023-04-16 21:00:00+00:00,129.0,1.0,20.8,18.0,406.3,5.1,0.4,-0.4,-0.13
382,382,2023-04-16 22:00:00+00:00,129.0,1.0,20.9,18.0,410.7,4.0,0.4,-0.4,-0.12
383,383,2023-04-16 23:00:00+00:00,129.0,1.0,21.0,18.0,410.3,3.6,0.4,-0.4,-0.1
384,384,2023-04-17 00:00:00+00:00,129.0,1.0,21.0,17.0,408.0,3.5,0.4,-0.4,-0.1
385,385,2023-04-17 01:00:00+00:00,129.0,1.0,21.0,17.0,405.7,1.8,0.4,-0.4,-0.1
386,386,2023-04-17 02:00:00+00:00,129.0,1.0,21.0,17.0,407.3,0.8,0.4,-0.3,-0.1
387,387,2023-04-17 03:00:00+00:00,129.0,1.0,21.0,17.0,411.0,0.9,0.5,-0.4,-0.1
388,388,2023-04-17 04:00:00+00:00,129.0,1.0,21.1,17.0,419.7,1.7,0.6,-0.4,-0.09
389,389,2023-04-17 05:00:00+00:00,129.0,1.0,21.1,17.0,424.5,2.9,0.9,-0.4,-0.09
390,390,2023-04-17 06:00:00+00:00,129.0,1.0,21.0,17.3,424.7,5.6,0.9,-0.4,-0.1
391,391,2023-04-17 07:00:00+00:00,129.0,1.0,21.1,17.0,418.7,8.2,0.8,-0.4,-0.09
392,392,2023-04-17 08:00:00+00:00,129.0,1.0,21.1,17.0,405.7,10.1,0.8,-0.4,-0.09
393,393,2023-04-17 09:00:00+00:00,129.0,1.0,21.0,17.0,405.3,9.6,0.8,-0.4,-0.1
394,394,2023-04-17 10:00:00+00:00,129.0,1.0,21.0,17.0,415.0,8.5,0.9,-0.4,-0.1
395,395,2023-04-17 11:00:00+00:00,129.0,1.0,21.1,17.0,421.3,9.0,0.9,-0.4,-0.09
396,396,2023-04-17 12:00:00+00:00,129.0,1.0,21.0,17.3,412.7,9.3,0.8,-0.4,-0.1
397,397,2023-04-17 13:00:00+00:00,129.0,1.0,21.0,17.0,402.0,9.6,0.8,-0.4,-0.1
398,398,2023-04-17 14:00:00+00:00,129.0,1.0,20.9,16.3,400.0,9.9,0.6,-0.4,-0.12
399,399,2023-04-17 15:00:00+00:00,129.0,1.0,21.0,16.0,399.3,9.7,0.6,-0.4,-0.1
400,400,2023-04-17 16:00:00+00:00,129.0,1.0,21.0,16.0,398.0,10.0,0.6,-0.4,-0.1
401,401,2023-04-17 17:00:00+00:00,129.0,1.0,21.0,16.0,399.0,9.4,0.5,-0.4,-0.1
402,402,2023-04-17 18:00:00+00:00,129.0,1.0,21.0,17.3,402.0,8.5,0.6,-0.4,-0.1
403,403,2023-04-17 19:00:00+00:00,129.0,1.0,21.0,19.0,403.3,7.4,0.4,-0.5,-0.1
404,404,2023-04-17 20:00:00+00:00,129.0,1.0,21.0,20.0,405.7,7.7,0.4,-0.5,-0.1
405,405,2023-04-17 21:00:00+00:00,129.0,1.0,20.9,20.0,408.0,7.3,0.4,-0.5,-0.12
406,406,2023-04-17 22:00:00+00:00,129.0,1.0,20.9,19.0,404.3,7.3,0.4,-0.5,-0.12
407,407,2023-04-17 23:00:00+00:00,129.0,1.0,21.0,18.7,401.0,6.9,0.4,-0.5,-0.1
408,408,2023-04-18 00:00:00+00:00,129.0,1.0,21.0,18.0,399.3,6.7,0.4,-0.4,-0.1
409,409,2023-04-18 01:00:00+00:00,129.0,1.0,21.0,18.0,399.3,4.7,0.4,-0.4,-0.1
410,410,2023-04-18 02:00:00+00:00,129.0,1.0,21.0,17.7,399.0,3.9,0.4,-0.4,-0.1
411,411,2023-04-18 03:00:00+00:00,129.0,1.0,21.1,17.0,400.3,3.7,0.5,-0.4,-0.09
412,412,2023-04-18 04:00:00+00:00,129.0,1.0,21.1,17.0,403.0,4.0,0.7,-0.4,-0.09
413,413,2023-04-18 05:00:00+00:00,129.0,1.0,21.1,16.7,427.7,4.7,0.8,-0.4,-0.09
414,414,2023-04-18 06:00:00+00:00,129.0,1.0,21.1,17.3,470.3,5.6,0.8,-0.4,-0.09
415,415,2023-04-18 07:00:00+00:00,129.0,1.0,21.1,18.0,475.0,7.2,0.9,-0.4,-0.09
416,416,2023-04-18 08:00:00+00:00,129.0,1.0,20.9,17.7,440.7,8.6,0.8,-0.4,-0.12
417,417,2023-04-18 09:00:00+00:00,129.0,1.0,21.1,18.0,476.3,10.1,0.9,-0.4,-0.09
418,418,2023-04-18 10:00:00+00:00,129.0,1.0,21.7,18.0,521.7,10.9,1.0,-1.0,-0.01
419,419,2023-04-18 11:00:00+00:00,129.0,1.0,21.8,17.3,479.0,11.3,0.9,-0.9,0.01
420,420,2023-04-18 12:00:00+00:00,129.0,1.0,21.9,16.7,472.7,11.7,0.8,-0.9,0.02
421,421,2023-04-18 13:00:00+00:00,129.0,1.0,21.8,15.7,423.0,11.9,0.7,-0.9,0.01
422,422,2023-04-18 14:00:00+00:00,129.0,1.0,21.7,15.0,402.0,11.9,0.6,-1.0,-0.01
423,423,2023-04-18 15:00:00+00:00,129.0,1.0,21.6,15.0,396.7,11.6,0.6,-0.9,-0.02
424,424,2023-04-18 16:00:00+00:00,129.0,1.0,21.6,14.3,394.0,11.2,0.6,-0.9,-0.02
425,425,2023-04-18 17:00:00+00:00,129.0,1.0,21.5,15.0,394.3,10.1,0.5,-0.9,-0.04
426,426,2023-04-18 18:00:00+00:00,129.0,1.0,21.5,15.0,395.7,9.2,0.5,-0.9,-0.04
427,427,2023-04-18 19:00:00+00:00,129.0,1.0,21.5,15.0,398.3,8.9,0.4,-0.9,-0.04
428,428,2023-04-18 20:00:00+00:00,129.0,1.0,21.6,15.0,401.0,8.3,0.4,-0.9,-0.02
429,429,2023-04-18 21:00:00+00:00,129.0,1.0,21.5,15.7,400.0,7.5,0.4,-0.9,-0.03
430,430,2023-04-18 22:00:00+00:00,129.0,1.0,21.4,16.7,399.7,7.0,0.4,-0.7,-0.05
431,431,2023-04-18 23:00:00+00:00,129.0,1.0,21.4,17.3,400.0,6.6,0.4,-0.7,-0.05
432,432,2023-04-19 00:00:00+00:00,129.0,1.0,21.4,18.0,399.7,6.1,0.4,-0.7,-0.05
433,433,2023-04-19 01:00:00+00:00,129.0,1.0,21.3,18.0,402.3,3.9,0.4,-0.2,-0.06
434,434,2023-04-19 02:00:00+00:00,129.0,1.0,21.4,18.0,401.0,3.4,0.4,-0.7,-0.05
435,435,2023-04-19 03:00:00+00:00,129.0,1.0,21.3,19.0,401.7,3.5,0.5,-0.2,-0.06
436,436,2023-04-19 04:00:00+00:00,129.0,1.0,21.4,19.0,403.3,4.0,0.6,-0.8,-0.05
437,437,2023-04-19 05:00:00+00:00,129.0,1.0,21.3,19.0,405.0,5.1,0.8,-0.2,-0.06
438,438,2023-04-19 06:00:00+00:00,129.0,1.0,21.4,20.0,404.3,6.7,1.0,-0.8,-0.05
439,439,2023-04-19 07:00:00+00:00,129.0,1.0,21.4,19.7,403.0,8.0,0.8,-0.8,-0.05
440,440,2023-04-19 08:00:00+00:00,129.0,1.0,21.5,19.3,411.7,8.8,0.8,-1.0,-0.03
441,441,2023-04-19 09:00:00+00:00,129.0,1.0,21.7,20.0,424.7,9.6,1.0,-1.0,-0.0
442,442,2023-04-19 10:00:00+00:00,129.0,1.0,21.6,19.0,411.7,10.5,0.9,-1.0,-0.02
443,443,2023-04-19 11:00:00+00:00,129.0,1.0,21.7,19.0,424.0,11.2,0.7,-1.0,-0.0
444,444,2023-04-19 12:00:00+00:00,129.0,1.0,21.7,19.0,427.0,11.6,0.7,-1.0,-0.0
445,445,2023-04-19 13:00:00+00:00,129.0,1.0,21.6,20.0,408.3,10.9,0.7,-1.0,-0.02
446,446,2023-04-19 14:00:00+00:00,129.0,1.0,21.6,20.0,402.7,10.8,0.6,-1.0,-0.02
447,447,2023-04-19 15:00:00+00:00,129.0,1.0,21.6,20.0,401.3,11.0,0.6,-1.0,-0.02
448,448,2023-04-19 16:00:00+00:00,129.0,1.0,21.6,20.0,399.3,10.1,0.6,-1.0,-0.02
449,449,2023-04-19 17:00:00+00:00,129.0,1.0,21.6,20.7,400.0,9.9,0.5,-1.0,-0.02
450,450,2023-04-19 18:00:00+00:00,129.0,1.0,21.6,20.7,400.7,9.4,0.5,-1.0,-0.02
451,451,2023-04-19 19:00:00+00:00,129.0,1.0,21.5,21.0,405.3,8.9,0.4,-1.0,-0.03
452,452,2023-04-19 20:00:00+00:00,129.0,1.0,21.7,20.7,408.0,9.0,0.4,-1.0,-0.0
453,453,2023-04-19 21:00:00+00:00,129.0,1.0,21.6,21.0,404.0,8.1,0.4,-1.0,-0.02
454,454,2023-04-19 22:00:00+00:00,129.0,1.0,21.5,21.0,403.3,7.6,0.4,-1.0,-0.03
455,455,2023-04-19 23:00:00+00:00,129.0,1.0,21.5,21.0,402.7,7.1,0.4,-1.0,-0.03
456,456,2023-04-20 00:00:00+00:00,129.0,1.0,21.5,21.0,404.5,7.2,0.4,-1.0,-0.03
457,457,2023-04-20 01:00:00+00:00,129.0,1.0,21.5,21.0,407.0,5.4,0.4,-1.0,-0.03
458,458,2023-04-20 02:00:00+00:00,129.0,1.0,21.5,21.7,409.0,4.8,0.4,-1.0,-0.03
459,459,2023-04-20 03:00:00+00:00,129.0,1.0,21.5,22.0,410.7,5.0,0.5,-1.0,-0.03
460,460,2023-04-20 04:00:00+00:00,129.0,1.0,21.5,22.0,419.0,5.6,0.6,-1.0,-0.03
461,461,2023-04-20 05:00:00+00:00,129.0,1.0,21.5,21.3,417.7,8.4,0.8,-1.0,-0.03
462,462,2023-04-20 06:00:00+00:00,129.0,1.0,21.5,21.0,410.0,9.6,0.8,-1.0,-0.03
463,463,2023-04-20 07:00:00+00:00,129.0,1.0,21.5,21.0,404.3,11.1,0.9,-1.0,-0.03
464,464,2023-04-20 08:00:00+00:00,129.0,1.0,21.5,21.0,400.3,12.4,0.9,-1.0,-0.03
465,465,2023-04-20 09:00:00+00:00,129.0,1.0,21.5,21.0,398.0,13.4,0.9,-1.0,-0.03
466,466,2023-04-20 10:00:00+00:00,129.0,1.0,21.5,21.0,396.7,14.3,0.9,-1.0,-0.03
467,467,2023-04-20 11:00:00+00:00,129.0,1.0,21.5,22.0,405.7,15.0,0.9,-1.0,-0.03
468,468,2023-04-20 12:00:00+00:00,129.0,1.0,21.5,22.7,426.0,13.9,0.9,-1.0,-0.03
469,469,2023-04-20 13:00:00+00:00,129.0,1.0,21.5,23.3,410.7,14.1,0.7,-1.0,-0.03
470,470,2023-04-20 14:00:00+00:00,129.0,1.0,21.4,24.3,401.3,15.3,0.6,-0.8,-0.04
471,471,2023-04-20 15:00:00+00:00,129.0,1.0,21.3,25.0,396.3,16.5,0.6,-0.2,-0.06
